"Name","ServerName","ShareName","DriverName","DriverVersion","PortName","URL","Created","Changed"
"VVCPRTAP01-SINATRA","VVCPRTAP01.corp.vegas.com","SINATRA","Gestetner MP C5501 PCL 6","1025","10.25.4.55","http://VVCPRTAP01.corp.vegas.com/SINATRA","6/30/2016 10:10:20 AM","7/18/2017 3:03:03 PM"
"VVCPRTAP01-MARTIN","VVCPRTAP01.corp.vegas.com","MARTIN","RICOH Aficio MP C3502 PCL 6","1025","10.26.4.31","http://VVCPRTAP01.corp.vegas.com/MARTIN","5/25/2017 11:42:12 AM","6/12/2017 2:53:51 PM"
"VVCPRTAP01-SGERSH","VVCPRTAP01.corp.vegas.com","SGERSH","RICOH Aficio SP 4310N PCL 6","1025","10.25.4.162","http://VVCPRTAP01.corp.vegas.com/SGERSH","5/31/2017 9:37:09 AM","7/25/2017 9:15:21 AM"
"VVCPRTAP01-PENN","VVCPRTAP01.corp.vegas.com","PENN","RICOH Aficio SP 4310N PCL 6","1025","10.25.4.138","http://VVCPRTAP01.corp.vegas.com/PENN","5/31/2017 9:37:29 AM","7/25/2017 9:13:28 AM"
"VVCPRTAP01-NEWTON","VVCPRTAP01.corp.vegas.com","NEWTON","RICOH Aficio SP 4310N PCL 6","1025","10.25.4.85","http://VVCPRTAP01.corp.vegas.com/NEWTON","5/31/2017 9:37:43 AM","7/25/2017 9:14:33 AM"
"VVCPRTAP01-JFORD","VVCPRTAP01.corp.vegas.com","JFORD","RICOH Aficio SP 4310N PCL 6","1025","10.25.4.64_1","http://VVCPRTAP01.corp.vegas.com/JFORD","5/31/2017 9:38:06 AM","10/17/2018 11:16:17 AM"
"VVCPRTAP01-GANS","VVCPRTAP01.corp.vegas.com","GANS","RICOH Aficio SP 4310N PCL 6","1025","10.25.4.190","http://VVCPRTAP01.corp.vegas.com/GANS","5/31/2017 9:38:24 AM","7/25/2017 9:09:37 AM"
"VVCPRTAP01-FATOR","VVCPRTAP01.corp.vegas.com","FATOR","RICOH Aficio SP C320DN PCL 6","1025","10.25.4.129","http://VVCPRTAP01.corp.vegas.com/FATOR","5/31/2017 9:38:57 AM","6/12/2017 2:53:52 PM"
"VVCPRTAP01-DEEPAK","VVCPRTAP01.corp.vegas.com","DEEPAK","RICOH Aficio SP 4310N PCL 6","1025","10.25.4.141","http://VVCPRTAP01.corp.vegas.com/DEEPAK","5/31/2017 9:39:07 AM","6/12/2017 2:53:52 PM"
"VVCPRTAP01-AWHITE","VVCPRTAP01.corp.vegas.com","AWHITE","RICOH Aficio SP 4310N PCL 6","1025","10.25.4.169","http://VVCPRTAP01.corp.vegas.com/AWHITE","5/31/2017 9:39:44 AM","6/12/2017 2:53:52 PM"
"VVCPRTAP01-Bennett","VVCPRTAP01.corp.vegas.com","Bennett","RICOH MP C6004 PCL 6","1025","10.25.4.121","http://VVCPRTAP01.corp.vegas.com/Bennett","6/13/2017 5:01:59 PM","6/13/2017 5:02:06 PM"
"VVCPRTAP01-DAVISJR","VVCPRTAP01.corp.vegas.com","DAVISJR","Gestetner MP C2051 PCL 6","1025","10.25.4.150","http://VVCPRTAP01.corp.vegas.com/DAVISJR","6/14/2017 3:41:26 PM","10/22/2018 1:19:29 PM"
"VVCPRTAP01-Teller","VVCPRTAP01.corp.vegas.com","Teller","HP Universal Printing PCL 6","1025","WSD-47a1759a-7485-4edf-8567-bfd7d00a748a.003d","http://VVCPRTAP01.corp.vegas.com/Teller","3/21/2018 9:26:52 AM","10/17/2018 11:14:37 AM"
