"Category","Value"
"Name","USON.LOCAL"
"Functional Level","Windows2008R2Forest"
"Domain Naming Master","MWTDC01.USON.LOCAL"
"Schema Master","MWTDC01.USON.LOCAL"
"RootDomain","USON.LOCAL"
"Domain Count","1"
"Site Count","1"
"Global Catalog Count","4"
"Domain","USON.LOCAL"
"Site","Default-First-Site-Name"
"GlobalCatalog","MSODC02.USON.LOCAL"
"GlobalCatalog","MSODC01.USON.LOCAL"
"GlobalCatalog","MWTDC01.USON.LOCAL"
"GlobalCatalog","MWTDC02.USON.LOCAL"
"Tombstone Lifetime","180"
"Recycle Bin (2008 R2 onwards)","Disabled"
"Privileged Access Management (2016 onwards)","Disabled"
